fuente,archivo_origen,id_registro_original,clave_habilitacion,nombre_original,rubro_original,descripcion_original,patron_detectado,categoria_panaderia,confianza_categoria,motivo_categoria,direccion_original,comuna_original,barrio_original,lat,lon,calidad_geo,fecha_habilitacion,observaciones
- No se encuentran adjuntas la copia de las facturas referente a las tres cocheras declaradas en te",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"- No obstante, como dice en la nota presentada, que resulta correcto lo manifestado por la escribana, deberá adjuntar , en lista de documentos, la copia de las facturas referente a las tres cocheras d",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"Se reitera lo intimado:  deberá adjuntar, en lista de documentos, la copia de las facturas referente a las tres cocheras declaradas en testimonio o declarar en el mismo el derecho mediante el cual ocu",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"Se reitera lo intimado: deberá adjuntar, en lista de documentos, la copia de las facturas referente a las tres cocheras declaradas en testimonio o declarar en el mismo el derecho mediante el cual ocup",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"1) De la lectura de la encomienda en conformación de local una de las oficinas no ventila reglamentariamente ( declara ventilación por conducto). Art. 4.6.4.1 CE.
2) Atento el cumplimiento de la Ref. ",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"- Se reitera la observación N.2, toda vez que no  se encuentran adjuntas la copia de las facturas referente a las tres cocheras declaradas en testimonio como así tampoco que el escribano haya dejado c",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"Se reitera y se solicita no confirmar la presente hasta tanto no se de cumplimiento con lo intimado:
- No se encuentran adjuntas la copia de las facturas referente a las tres cocheras declaradas en te",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"1) De la lectura de la encomienda en conformación de local una de las oficinas no ventila reglamentariamente ( declara ventilación por conducto). Art. 4.6.4.1 CE.
2) Atento el cumplimiento de la Ref. ",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"- Se reitera la observación N.2, toda vez que no  se encuentran adjuntas la copia de las facturas referente a las tres cocheras declaradas en testimonio como así tampoco que el escribano haya dejado c",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"Se reitera y se solicita no confirmar la presente hasta tanto no se de cumplimiento con lo intimado:
- No se encuentran adjuntas la copia de las facturas referente a las tres cocheras declaradas en te",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"Se reitera y se solicita no confirmar la presente hasta tanto no se de cumplimiento con lo intimado:
- No se encuentran adjuntas la copia de las facturas referente a las tres cocheras declaradas en te",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"- No obstante, como dice en la nota presentada, que resulta correcto lo manifestado por la escribana, deberá adjuntar , en lista de documentos, la copia de las facturas referente a las tres cocheras d",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"Se reitera lo intimado:  deberá adjuntar, en lista de documentos, la copia de las facturas referente a las tres cocheras declaradas en testimonio o declarar en el mismo el derecho mediante el cual ocu",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,326963,DI-2015-30090386-   -DGHP,Dellepiane San Luis S.A,OFICINA COMERCIAL,"Se reitera lo intimado: deberá adjuntar, en lista de documentos, la copia de las facturas referente a las tres cocheras declaradas en testimonio o declarar en el mismo el derecho mediante el cual ocup",pan_en_texto,probable_nombre_panaderia,0.5,Texto menciona panaderia sin rubro concluyente,CABILDO AV. 2426,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-30090386-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,410279,DI-2015-21019174-   -DGHP,Sol Micaela Glinberg Y Leandro Ezequiel Gruz,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.- Debe incorporar la escritura digital, conforme Resolución N°766-AGC-2014.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,AMENABAR 1314,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-21019174-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,410279,DI-2015-21019174-   -DGHP,Sol Micaela Glinberg Y Leandro Ezequiel Gruz,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.- Debe incorporar la escritura digital, conforme Resolución N°766-AGC-2014.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,AMENABAR 1314,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-21019174-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,410279,DI-2015-21019174-   -DGHP,Sol Micaela Glinberg Y Leandro Ezequiel Gruz,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1-DEBERÁ COMPLETAR EL CERTIFICADO DE SOBRECARGA INCLUYENDO LA RESISTENCIA DE LA ESCALERA Y LA BARANDILLA EN EL MISMO.-,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,AMENABAR 1314,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-21019174-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,410279,DI-2015-21019174-   -DGHP,Sol Micaela Glinberg Y Leandro Ezequiel Gruz,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.- Debe incorporar la escritura digital, conforme Resolución N°766-AGC-2014.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,AMENABAR 1314,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-21019174-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,410279,DI-2015-21019174-   -DGHP,Sol Micaela Glinberg Y Leandro Ezequiel Gruz,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.- Debe incorporar la escritura digital, conforme Resolución N°766-AGC-2014.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,AMENABAR 1314,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-21019174-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,410279,DI-2015-21019174-   -DGHP,Sol Micaela Glinberg Y Leandro Ezequiel Gruz,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1-DEBERÁ COMPLETAR EL CERTIFICADO DE SOBRECARGA INCLUYENDO LA RESISTENCIA DE LA ESCALERA Y LA BARANDILLA EN EL MISMO.-,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,AMENABAR 1314,13,,,,,2015,esquema=moderno; archivo=2025; disposicion=DI-2015-21019174-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1- SE REITERA DE LA LECTURA DE PLANOS NO QUEDA CLARO COMO SE ACCEDE AL BAÑO, YA QUE NO SE VISUALIZAN PUERTAS HACIA EL FONDO. LO QUE ESTÁ DIBUJADO SE LEE COMO UN VANO O VENTANA PERO NO COMO UNA PUERTA ",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4873,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1- SE REITERA DE LA LECTURA DE PLANOS NO QUEDA CLARO COMO SE ACCEDE AL BAÑO, YA QUE NO SE VISUALIZAN PUERTAS HACIA EL FONDO. LO QUE ESTÁ DIBUJADO SE LEE COMO UN VANO O VENTANA PERO NO COMO UNA PUERTA ",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4871,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"SE REITERA
DE LA LECTURA DE PLANOS NO QUEDA CLARO COMO SE ACCEDE AL BAÑO, YA QUE NO SE VISUALIZAN PUERTAS HACIA EL FONDO.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4873,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"SE REITERA
DE LA LECTURA DE PLANOS NO QUEDA CLARO COMO SE ACCEDE AL BAÑO, YA QUE NO SE VISUALIZAN PUERTAS HACIA EL FONDO.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4871,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.-FALTA NUMERAR Y CONSIGNAR EN PLANILLA EL BAÑO DE DAMAS. ART. 2.1.4 CHyV.
2.-EL LOCAL DEBE CUMPLIR CON LO NORMADO EN LA LEY 962.",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4873,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.-FALTA NUMERAR Y CONSIGNAR EN PLANILLA EL BAÑO DE DAMAS. ART. 2.1.4 CHyV.
2.-EL LOCAL DEBE CUMPLIR CON LO NORMADO EN LA LEY 962.",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4871,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.-FALTA NUMERAR Y CONSIGNAR EN PLANILLA EL BAÑO DE DAMAS. ART. 2.1.4 CHyV. 
2.-EL LOCAL DEBE CUMPLIR CON LO NORMADO EN LA LEY 962.",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4873,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1.-FALTA NUMERAR Y CONSIGNAR EN PLANILLA EL BAÑO DE DAMAS. ART. 2.1.4 CHyV. 
2.-EL LOCAL DEBE CUMPLIR CON LO NORMADO EN LA LEY 962.",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4871,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1.- Se reitera debe cumplir con la Ley Nª962. Se deja constancia que de la documentación agregada no se desprende el uso comercial para toda la unidad a habilitar.-,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4873,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1.- Se reitera debe cumplir con la Ley Nª962. Se deja constancia que de la documentación agregada no se desprende el uso comercial para toda la unidad a habilitar.-,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4871,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1.- El plano de Aysa corresponde a otro local.-,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4873,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,1.- El plano de Aysa corresponde a otro local.-,coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4871,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1-EN PLANTA JUNTO AL ACCESO FIGURA UN NUMERO DE DOMICILIO INCORRECTO. ART.2.1.4 CHyV.-
2-EL INODORO DEL BAÑO DE MUJERES DEBERA ESTAR EN RETRETE. ART. 7.2.6.1 inc.c) CE.- 
3- DE LA LECTURA DEL PLANO NO",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4873,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"1-EN PLANTA JUNTO AL ACCESO FIGURA UN NUMERO DE DOMICILIO INCORRECTO. ART.2.1.4 CHyV.-
2-EL INODORO DEL BAÑO DE MUJERES DEBERA ESTAR EN RETRETE. ART. 7.2.6.1 inc.c) CE.- 
3- DE LA LECTURA DEL PLANO NO",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4871,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,279450,DI-2017-16745068-   -DGHP,Cuenca Subterraneo S.R.L.,Fabricación de masas y demás productos de pastelería y sandwiches. Cocción de productos de panadería cuando se reciba la masa ya elaborada.,"DE LA LECTURA DE PLANOS NO QUEDA CLARO COMO SE ACCEDE AL BAÑO, YA QUE NO SE VISUALIZAN PUERTAS HACIA EL FONDO.-",coccion_masa_ya_elaborada,punto_de_coccion,0.7,Punto de coccion / masas y pasteleria: vende productos de panaderia pero no elabora la masa,ALVAREZ JONTE AV. 4873,10,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-16745068-   -DGH
